MCP1,IP10,MCP1_hi,IP10_hi,ISS,MIG,IL6_hi,IL6,nodeX,ISS_hi,simID,timepoint,injury
1,0,0,0,1,1,0,0,0,1,338,0,Severe
1,0,1,0,1,0,1,1,0,1,338,1,Severe
1,0,1,0,1,0,1,1,1,1,338,2,Severe
1,1,1,0,1,0,1,1,1,1,338,3,Severe
1,1,1,1,1,0,1,1,1,1,338,4,Severe
1,1,0,1,1,0,0,1,1,1,338,5,Severe
1,1,0,1,1,0,0,1,1,1,338,6,Severe
1,1,0,1,1,0,0,1,1,1,338,7,Severe
1,1,0,1,1,0,0,1,1,1,338,8,Severe
1,1,0,1,1,0,0,1,1,1,338,9,Severe
1,1,0,1,1,0,0,1,1,1,338,10,Severe
1,1,0,1,1,0,0,1,1,1,338,11,Severe
1,1,0,1,1,0,0,1,1,1,338,12,Severe
1,1,0,1,1,0,0,1,1,1,338,13,Severe
1,1,0,1,1,0,0,1,1,1,338,14,Severe
1,1,0,1,1,0,0,1,1,1,338,15,Severe
1,1,0,1,1,0,0,1,1,1,338,16,Severe
1,1,0,1,1,0,0,1,1,1,338,17,Severe
1,1,0,1,1,0,0,1,1,1,338,18,Severe
1,1,0,1,1,0,0,1,1,1,338,19,Severe
1,1,0,1,1,0,0,1,1,1,338,20,Severe
1,0,0,1,1,0,0,0,0,1,339,0,Severe
1,0,0,0,1,0,0,1,1,1,339,1,Severe
1,1,1,0,1,0,1,1,1,1,339,2,Severe
1,1,1,1,1,0,1,1,1,1,339,3,Severe
1,1,0,1,1,0,0,1,1,1,339,4,Severe
1,1,0,1,1,0,0,1,1,1,339,5,Severe
1,1,0,1,1,0,0,1,1,1,339,6,Severe
1,1,0,1,1,0,0,1,1,1,339,7,Severe
1,1,0,1,1,0,0,1,1,1,339,8,Severe
1,1,0,1,1,0,0,1,1,1,339,9,Severe
1,1,0,1,1,0,0,1,1,1,339,10,Severe
1,1,0,1,1,0,0,1,1,1,339,11,Severe
1,1,0,1,1,0,0,1,1,1,339,12,Severe
1,1,0,1,1,0,0,1,1,1,339,13,Severe
1,1,0,1,1,0,0,1,1,1,339,14,Severe
1,1,0,1,1,0,0,1,1,1,339,15,Severe
1,1,0,1,1,0,0,1,1,1,339,16,Severe
1,1,0,1,1,0,0,1,1,1,339,17,Severe
1,1,0,1,1,0,0,1,1,1,339,18,Severe
1,1,0,1,1,0,0,1,1,1,339,19,Severe
1,1,0,1,1,0,0,1,1,1,339,20,Severe
0,0,1,1,1,0,0,1,0,1,340,0,Severe
1,0,0,1,1,0,0,0,1,1,340,1,Severe
1,1,0,0,1,0,0,1,1,1,340,2,Severe
1,1,1,1,1,0,1,1,1,1,340,3,Severe
1,1,0,1,1,0,0,1,1,1,340,4,Severe
1,1,0,1,1,0,0,1,1,1,340,5,Severe
1,1,0,1,1,0,0,1,1,1,340,6,Severe
1,1,0,1,1,0,0,1,1,1,340,7,Severe
1,1,0,1,1,0,0,1,1,1,340,8,Severe
1,1,0,1,1,0,0,1,1,1,340,9,Severe
1,1,0,1,1,0,0,1,1,1,340,10,Severe
1,1,0,1,1,0,0,1,1,1,340,11,Severe
1,1,0,1,1,0,0,1,1,1,340,12,Severe
1,1,0,1,1,0,0,1,1,1,340,13,Severe
1,1,0,1,1,0,0,1,1,1,340,14,Severe
1,1,0,1,1,0,0,1,1,1,340,15,Severe
1,1,0,1,1,0,0,1,1,1,340,16,Severe
1,1,0,1,1,0,0,1,1,1,340,17,Severe
1,1,0,1,1,0,0,1,1,1,340,18,Severe
1,1,0,1,1,0,0,1,1,1,340,19,Severe
1,1,0,1,1,0,0,1,1,1,340,20,Severe
1,1,0,0,1,0,1,1,0,1,341,0,Severe
1,0,1,1,1,0,1,1,1,1,341,1,Severe
1,1,0,0,1,0,0,1,1,1,341,2,Severe
1,1,1,1,1,0,1,1,1,1,341,3,Severe
1,1,0,1,1,0,0,1,1,1,341,4,Severe
1,1,0,1,1,0,0,1,1,1,341,5,Severe
1,1,0,1,1,0,0,1,1,1,341,6,Severe
1,1,0,1,1,0,0,1,1,1,341,7,Severe
1,1,0,1,1,0,0,1,1,1,341,8,Severe
1,1,0,1,1,0,0,1,1,1,341,9,Severe
1,1,0,1,1,0,0,1,1,1,341,10,Severe
1,1,0,1,1,0,0,1,1,1,341,11,Severe
1,1,0,1,1,0,0,1,1,1,341,12,Severe
1,1,0,1,1,0,0,1,1,1,341,13,Severe
1,1,0,1,1,0,0,1,1,1,341,14,Severe
1,1,0,1,1,0,0,1,1,1,341,15,Severe
1,1,0,1,1,0,0,1,1,1,341,16,Severe
1,1,0,1,1,0,0,1,1,1,341,17,Severe
1,1,0,1,1,0,0,1,1,1,341,18,Severe
1,1,0,1,1,0,0,1,1,1,341,19,Severe
1,1,0,1,1,0,0,1,1,1,341,20,Severe
1,1,1,1,1,1,0,0,0,1,342,0,Severe
1,0,0,1,1,0,0,1,0,1,342,1,Severe
1,0,0,0,1,0,0,1,1,1,342,2,Severe
1,1,1,0,1,0,1,1,1,1,342,3,Severe
1,1,1,1,1,0,1,1,1,1,342,4,Severe
1,1,0,1,1,0,0,1,1,1,342,5,Severe
1,1,0,1,1,0,0,1,1,1,342,6,Severe
1,1,0,1,1,0,0,1,1,1,342,7,Severe
1,1,0,1,1,0,0,1,1,1,342,8,Severe
1,1,0,1,1,0,0,1,1,1,342,9,Severe
1,1,0,1,1,0,0,1,1,1,342,10,Severe
1,1,0,1,1,0,0,1,1,1,342,11,Severe
1,1,0,1,1,0,0,1,1,1,342,12,Severe
1,1,0,1,1,0,0,1,1,1,342,13,Severe
1,1,0,1,1,0,0,1,1,1,342,14,Severe
1,1,0,1,1,0,0,1,1,1,342,15,Severe
1,1,0,1,1,0,0,1,1,1,342,16,Severe
1,1,0,1,1,0,0,1,1,1,342,17,Severe
1,1,0,1,1,0,0,1,1,1,342,18,Severe
1,1,0,1,1,0,0,1,1,1,342,19,Severe
1,1,0,1,1,0,0,1,1,1,342,20,Severe
1,1,1,1,1,1,1,0,0,1,343,0,Severe
1,0,0,1,1,0,0,1,0,1,343,1,Severe
1,0,0,0,1,0,0,1,1,1,343,2,Severe
1,1,1,0,1,0,1,1,1,1,343,3,Severe
1,1,1,1,1,0,1,1,1,1,343,4,Severe
1,1,0,1,1,0,0,1,1,1,343,5,Severe
1,1,0,1,1,0,0,1,1,1,343,6,Severe
1,1,0,1,1,0,0,1,1,1,343,7,Severe
1,1,0,1,1,0,0,1,1,1,343,8,Severe
1,1,0,1,1,0,0,1,1,1,343,9,Severe
1,1,0,1,1,0,0,1,1,1,343,10,Severe
1,1,0,1,1,0,0,1,1,1,343,11,Severe
1,1,0,1,1,0,0,1,1,1,343,12,Severe
1,1,0,1,1,0,0,1,1,1,343,13,Severe
1,1,0,1,1,0,0,1,1,1,343,14,Severe
1,1,0,1,1,0,0,1,1,1,343,15,Severe
1,1,0,1,1,0,0,1,1,1,343,16,Severe
1,1,0,1,1,0,0,1,1,1,343,17,Severe
1,1,0,1,1,0,0,1,1,1,343,18,Severe
1,1,0,1,1,0,0,1,1,1,343,19,Severe
1,1,0,1,1,0,0,1,1,1,343,20,Severe
1,1,1,1,1,0,0,1,0,1,344,0,Severe
1,0,0,1,1,0,0,1,1,1,344,1,Severe
1,1,0,0,1,0,0,1,1,1,344,2,Severe
1,1,1,1,1,0,1,1,1,1,344,3,Severe
1,1,0,1,1,0,0,1,1,1,344,4,Severe
1,1,0,1,1,0,0,1,1,1,344,5,Severe
1,1,0,1,1,0,0,1,1,1,344,6,Severe
1,1,0,1,1,0,0,1,1,1,344,7,Severe
1,1,0,1,1,0,0,1,1,1,344,8,Severe
1,1,0,1,1,0,0,1,1,1,344,9,Severe
1,1,0,1,1,0,0,1,1,1,344,10,Severe
1,1,0,1,1,0,0,1,1,1,344,11,Severe
1,1,0,1,1,0,0,1,1,1,344,12,Severe
1,1,0,1,1,0,0,1,1,1,344,13,Severe
1,1,0,1,1,0,0,1,1,1,344,14,Severe
1,1,0,1,1,0,0,1,1,1,344,15,Severe
1,1,0,1,1,0,0,1,1,1,344,16,Severe
1,1,0,1,1,0,0,1,1,1,344,17,Severe
1,1,0,1,1,0,0,1,1,1,344,18,Severe
1,1,0,1,1,0,0,1,1,1,344,19,Severe
1,1,0,1,1,0,0,1,1,1,344,20,Severe
0,1,1,1,1,1,0,1,0,1,345,0,Severe
1,0,0,1,1,0,0,1,1,1,345,1,Severe
1,1,0,0,1,0,0,1,1,1,345,2,Severe
1,1,1,1,1,0,1,1,1,1,345,3,Severe
1,1,0,1,1,0,0,1,1,1,345,4,Severe
1,1,0,1,1,0,0,1,1,1,345,5,Severe
1,1,0,1,1,0,0,1,1,1,345,6,Severe
1,1,0,1,1,0,0,1,1,1,345,7,Severe
1,1,0,1,1,0,0,1,1,1,345,8,Severe
1,1,0,1,1,0,0,1,1,1,345,9,Severe
1,1,0,1,1,0,0,1,1,1,345,10,Severe
1,1,0,1,1,0,0,1,1,1,345,11,Severe
1,1,0,1,1,0,0,1,1,1,345,12,Severe
1,1,0,1,1,0,0,1,1,1,345,13,Severe
1,1,0,1,1,0,0,1,1,1,345,14,Severe
1,1,0,1,1,0,0,1,1,1,345,15,Severe
1,1,0,1,1,0,0,1,1,1,345,16,Severe
1,1,0,1,1,0,0,1,1,1,345,17,Severe
1,1,0,1,1,0,0,1,1,1,345,18,Severe
1,1,0,1,1,0,0,1,1,1,345,19,Severe
1,1,0,1,1,0,0,1,1,1,345,20,Severe
1,0,0,0,1,0,1,0,0,1,346,0,Severe
1,0,1,0,1,0,1,1,1,1,346,1,Severe
1,1,1,0,1,0,1,1,1,1,346,2,Severe
1,1,1,1,1,0,1,1,1,1,346,3,Severe
1,1,0,1,1,0,0,1,1,1,346,4,Severe
1,1,0,1,1,0,0,1,1,1,346,5,Severe
1,1,0,1,1,0,0,1,1,1,346,6,Severe
1,1,0,1,1,0,0,1,1,1,346,7,Severe
1,1,0,1,1,0,0,1,1,1,346,8,Severe
1,1,0,1,1,0,0,1,1,1,346,9,Severe
1,1,0,1,1,0,0,1,1,1,346,10,Severe
1,1,0,1,1,0,0,1,1,1,346,11,Severe
1,1,0,1,1,0,0,1,1,1,346,12,Severe
1,1,0,1,1,0,0,1,1,1,346,13,Severe
1,1,0,1,1,0,0,1,1,1,346,14,Severe
1,1,0,1,1,0,0,1,1,1,346,15,Severe
1,1,0,1,1,0,0,1,1,1,346,16,Severe
1,1,0,1,1,0,0,1,1,1,346,17,Severe
1,1,0,1,1,0,0,1,1,1,346,18,Severe
1,1,0,1,1,0,0,1,1,1,346,19,Severe
1,1,0,1,1,0,0,1,1,1,346,20,Severe
0,0,0,1,1,0,1,0,0,1,347,0,Severe
1,0,0,1,1,0,0,0,1,1,347,1,Severe
1,1,0,0,1,0,0,1,1,1,347,2,Severe
1,1,1,1,1,0,1,1,1,1,347,3,Severe
1,1,0,1,1,0,0,1,1,1,347,4,Severe
1,1,0,1,1,0,0,1,1,1,347,5,Severe
1,1,0,1,1,0,0,1,1,1,347,6,Severe
1,1,0,1,1,0,0,1,1,1,347,7,Severe
1,1,0,1,1,0,0,1,1,1,347,8,Severe
1,1,0,1,1,0,0,1,1,1,347,9,Severe
1,1,0,1,1,0,0,1,1,1,347,10,Severe
1,1,0,1,1,0,0,1,1,1,347,11,Severe
1,1,0,1,1,0,0,1,1,1,347,12,Severe
1,1,0,1,1,0,0,1,1,1,347,13,Severe
1,1,0,1,1,0,0,1,1,1,347,14,Severe
1,1,0,1,1,0,0,1,1,1,347,15,Severe
1,1,0,1,1,0,0,1,1,1,347,16,Severe
1,1,0,1,1,0,0,1,1,1,347,17,Severe
1,1,0,1,1,0,0,1,1,1,347,18,Severe
1,1,0,1,1,0,0,1,1,1,347,19,Severe
1,1,0,1,1,0,0,1,1,1,347,20,Severe
1,1,0,0,1,0,1,1,0,1,348,0,Severe
1,0,1,1,1,0,1,1,1,1,348,1,Severe
1,1,0,0,1,0,0,1,1,1,348,2,Severe
1,1,1,1,1,0,1,1,1,1,348,3,Severe
1,1,0,1,1,0,0,1,1,1,348,4,Severe
1,1,0,1,1,0,0,1,1,1,348,5,Severe
1,1,0,1,1,0,0,1,1,1,348,6,Severe
1,1,0,1,1,0,0,1,1,1,348,7,Severe
1,1,0,1,1,0,0,1,1,1,348,8,Severe
1,1,0,1,1,0,0,1,1,1,348,9,Severe
1,1,0,1,1,0,0,1,1,1,348,10,Severe
1,1,0,1,1,0,0,1,1,1,348,11,Severe
1,1,0,1,1,0,0,1,1,1,348,12,Severe
1,1,0,1,1,0,0,1,1,1,348,13,Severe
1,1,0,1,1,0,0,1,1,1,348,14,Severe
1,1,0,1,1,0,0,1,1,1,348,15,Severe
1,1,0,1,1,0,0,1,1,1,348,16,Severe
1,1,0,1,1,0,0,1,1,1,348,17,Severe
1,1,0,1,1,0,0,1,1,1,348,18,Severe
1,1,0,1,1,0,0,1,1,1,348,19,Severe
1,1,0,1,1,0,0,1,1,1,348,20,Severe
0,1,1,0,1,1,0,1,0,1,349,0,Severe
1,0,0,1,1,1,0,1,1,1,349,1,Severe
1,1,0,0,1,0,0,1,0,1,349,2,Severe
1,0,1,1,1,0,1,1,1,1,349,3,Severe
1,1,0,0,1,0,0,1,1,1,349,4,Severe
1,1,1,1,1,0,1,1,1,1,349,5,Severe
1,1,0,1,1,0,0,1,1,1,349,6,Severe
1,1,0,1,1,0,0,1,1,1,349,7,Severe
1,1,0,1,1,0,0,1,1,1,349,8,Severe
1,1,0,1,1,0,0,1,1,1,349,9,Severe
1,1,0,1,1,0,0,1,1,1,349,10,Severe
1,1,0,1,1,0,0,1,1,1,349,11,Severe
1,1,0,1,1,0,0,1,1,1,349,12,Severe
1,1,0,1,1,0,0,1,1,1,349,13,Severe
1,1,0,1,1,0,0,1,1,1,349,14,Severe
1,1,0,1,1,0,0,1,1,1,349,15,Severe
1,1,0,1,1,0,0,1,1,1,349,16,Severe
1,1,0,1,1,0,0,1,1,1,349,17,Severe
1,1,0,1,1,0,0,1,1,1,349,18,Severe
1,1,0,1,1,0,0,1,1,1,349,19,Severe
1,1,0,1,1,0,0,1,1,1,349,20,Severe
0,1,0,1,1,0,0,0,0,1,350,0,Severe
1,0,0,1,1,0,0,0,1,1,350,1,Severe
1,1,0,0,1,0,0,1,1,1,350,2,Severe
1,1,1,1,1,0,1,1,1,1,350,3,Severe
1,1,0,1,1,0,0,1,1,1,350,4,Severe
1,1,0,1,1,0,0,1,1,1,350,5,Severe
1,1,0,1,1,0,0,1,1,1,350,6,Severe
1,1,0,1,1,0,0,1,1,1,350,7,Severe
1,1,0,1,1,0,0,1,1,1,350,8,Severe
1,1,0,1,1,0,0,1,1,1,350,9,Severe
1,1,0,1,1,0,0,1,1,1,350,10,Severe
1,1,0,1,1,0,0,1,1,1,350,11,Severe
1,1,0,1,1,0,0,1,1,1,350,12,Severe
1,1,0,1,1,0,0,1,1,1,350,13,Severe
1,1,0,1,1,0,0,1,1,1,350,14,Severe
1,1,0,1,1,0,0,1,1,1,350,15,Severe
1,1,0,1,1,0,0,1,1,1,350,16,Severe
1,1,0,1,1,0,0,1,1,1,350,17,Severe
1,1,0,1,1,0,0,1,1,1,350,18,Severe
1,1,0,1,1,0,0,1,1,1,350,19,Severe
1,1,0,1,1,0,0,1,1,1,350,20,Severe
1,1,0,1,1,1,1,1,0,1,351,0,Severe
1,0,0,1,1,0,0,1,0,1,351,1,Severe
1,0,0,0,1,0,0,1,1,1,351,2,Severe
1,1,1,0,1,0,1,1,1,1,351,3,Severe
1,1,1,1,1,0,1,1,1,1,351,4,Severe
1,1,0,1,1,0,0,1,1,1,351,5,Severe
1,1,0,1,1,0,0,1,1,1,351,6,Severe
1,1,0,1,1,0,0,1,1,1,351,7,Severe
1,1,0,1,1,0,0,1,1,1,351,8,Severe
1,1,0,1,1,0,0,1,1,1,351,9,Severe
1,1,0,1,1,0,0,1,1,1,351,10,Severe
1,1,0,1,1,0,0,1,1,1,351,11,Severe
1,1,0,1,1,0,0,1,1,1,351,12,Severe
1,1,0,1,1,0,0,1,1,1,351,13,Severe
1,1,0,1,1,0,0,1,1,1,351,14,Severe
1,1,0,1,1,0,0,1,1,1,351,15,Severe
1,1,0,1,1,0,0,1,1,1,351,16,Severe
1,1,0,1,1,0,0,1,1,1,351,17,Severe
1,1,0,1,1,0,0,1,1,1,351,18,Severe
1,1,0,1,1,0,0,1,1,1,351,19,Severe
1,1,0,1,1,0,0,1,1,1,351,20,Severe
0,1,0,1,1,0,0,0,0,1,352,0,Severe
1,0,0,1,1,0,0,0,1,1,352,1,Severe
1,1,0,0,1,0,0,1,1,1,352,2,Severe
1,1,1,1,1,0,1,1,1,1,352,3,Severe
1,1,0,1,1,0,0,1,1,1,352,4,Severe
1,1,0,1,1,0,0,1,1,1,352,5,Severe
1,1,0,1,1,0,0,1,1,1,352,6,Severe
1,1,0,1,1,0,0,1,1,1,352,7,Severe
1,1,0,1,1,0,0,1,1,1,352,8,Severe
1,1,0,1,1,0,0,1,1,1,352,9,Severe
1,1,0,1,1,0,0,1,1,1,352,10,Severe
1,1,0,1,1,0,0,1,1,1,352,11,Severe
1,1,0,1,1,0,0,1,1,1,352,12,Severe
1,1,0,1,1,0,0,1,1,1,352,13,Severe
1,1,0,1,1,0,0,1,1,1,352,14,Severe
1,1,0,1,1,0,0,1,1,1,352,15,Severe
1,1,0,1,1,0,0,1,1,1,352,16,Severe
1,1,0,1,1,0,0,1,1,1,352,17,Severe
1,1,0,1,1,0,0,1,1,1,352,18,Severe
1,1,0,1,1,0,0,1,1,1,352,19,Severe
1,1,0,1,1,0,0,1,1,1,352,20,Severe
0,0,0,1,1,0,1,0,0,1,353,0,Severe
1,0,0,1,1,0,0,0,1,1,353,1,Severe
1,1,0,0,1,0,0,1,1,1,353,2,Severe
1,1,1,1,1,0,1,1,1,1,353,3,Severe
1,1,0,1,1,0,0,1,1,1,353,4,Severe
1,1,0,1,1,0,0,1,1,1,353,5,Severe
1,1,0,1,1,0,0,1,1,1,353,6,Severe
1,1,0,1,1,0,0,1,1,1,353,7,Severe
1,1,0,1,1,0,0,1,1,1,353,8,Severe
1,1,0,1,1,0,0,1,1,1,353,9,Severe
1,1,0,1,1,0,0,1,1,1,353,10,Severe
1,1,0,1,1,0,0,1,1,1,353,11,Severe
1,1,0,1,1,0,0,1,1,1,353,12,Severe
1,1,0,1,1,0,0,1,1,1,353,13,Severe
1,1,0,1,1,0,0,1,1,1,353,14,Severe
1,1,0,1,1,0,0,1,1,1,353,15,Severe
1,1,0,1,1,0,0,1,1,1,353,16,Severe
1,1,0,1,1,0,0,1,1,1,353,17,Severe
1,1,0,1,1,0,0,1,1,1,353,18,Severe
1,1,0,1,1,0,0,1,1,1,353,19,Severe
1,1,0,1,1,0,0,1,1,1,353,20,Severe
0,1,1,0,1,0,1,1,0,1,354,0,Severe
1,0,0,1,1,0,0,0,1,1,354,1,Severe
1,1,0,0,1,0,0,1,1,1,354,2,Severe
1,1,1,1,1,0,1,1,1,1,354,3,Severe
1,1,0,1,1,0,0,1,1,1,354,4,Severe
1,1,0,1,1,0,0,1,1,1,354,5,Severe
1,1,0,1,1,0,0,1,1,1,354,6,Severe
1,1,0,1,1,0,0,1,1,1,354,7,Severe
1,1,0,1,1,0,0,1,1,1,354,8,Severe
1,1,0,1,1,0,0,1,1,1,354,9,Severe
1,1,0,1,1,0,0,1,1,1,354,10,Severe
1,1,0,1,1,0,0,1,1,1,354,11,Severe
1,1,0,1,1,0,0,1,1,1,354,12,Severe
1,1,0,1,1,0,0,1,1,1,354,13,Severe
1,1,0,1,1,0,0,1,1,1,354,14,Severe
1,1,0,1,1,0,0,1,1,1,354,15,Severe
1,1,0,1,1,0,0,1,1,1,354,16,Severe
1,1,0,1,1,0,0,1,1,1,354,17,Severe
1,1,0,1,1,0,0,1,1,1,354,18,Severe
1,1,0,1,1,0,0,1,1,1,354,19,Severe
1,1,0,1,1,0,0,1,1,1,354,20,Severe
1,0,0,1,1,1,1,1,0,1,355,0,Severe
1,0,0,0,1,0,0,1,0,1,355,1,Severe
1,0,1,0,1,0,1,1,1,1,355,2,Severe
1,1,1,0,1,0,1,1,1,1,355,3,Severe
1,1,1,1,1,0,1,1,1,1,355,4,Severe
1,1,0,1,1,0,0,1,1,1,355,5,Severe
1,1,0,1,1,0,0,1,1,1,355,6,Severe
1,1,0,1,1,0,0,1,1,1,355,7,Severe
1,1,0,1,1,0,0,1,1,1,355,8,Severe
1,1,0,1,1,0,0,1,1,1,355,9,Severe
1,1,0,1,1,0,0,1,1,1,355,10,Severe
1,1,0,1,1,0,0,1,1,1,355,11,Severe
1,1,0,1,1,0,0,1,1,1,355,12,Severe
1,1,0,1,1,0,0,1,1,1,355,13,Severe
1,1,0,1,1,0,0,1,1,1,355,14,Severe
1,1,0,1,1,0,0,1,1,1,355,15,Severe
1,1,0,1,1,0,0,1,1,1,355,16,Severe
1,1,0,1,1,0,0,1,1,1,355,17,Severe
1,1,0,1,1,0,0,1,1,1,355,18,Severe
1,1,0,1,1,0,0,1,1,1,355,19,Severe
1,1,0,1,1,0,0,1,1,1,355,20,Severe
0,1,1,0,1,1,1,1,0,1,356,0,Severe
1,0,0,1,1,1,0,1,1,1,356,1,Severe
1,1,0,0,1,0,0,1,0,1,356,2,Severe
1,0,1,1,1,0,1,1,1,1,356,3,Severe
1,1,0,0,1,0,0,1,1,1,356,4,Severe
1,1,1,1,1,0,1,1,1,1,356,5,Severe
1,1,0,1,1,0,0,1,1,1,356,6,Severe
1,1,0,1,1,0,0,1,1,1,356,7,Severe
1,1,0,1,1,0,0,1,1,1,356,8,Severe
1,1,0,1,1,0,0,1,1,1,356,9,Severe
1,1,0,1,1,0,0,1,1,1,356,10,Severe
1,1,0,1,1,0,0,1,1,1,356,11,Severe
1,1,0,1,1,0,0,1,1,1,356,12,Severe
1,1,0,1,1,0,0,1,1,1,356,13,Severe
1,1,0,1,1,0,0,1,1,1,356,14,Severe
1,1,0,1,1,0,0,1,1,1,356,15,Severe
1,1,0,1,1,0,0,1,1,1,356,16,Severe
1,1,0,1,1,0,0,1,1,1,356,17,Severe
1,1,0,1,1,0,0,1,1,1,356,18,Severe
1,1,0,1,1,0,0,1,1,1,356,19,Severe
1,1,0,1,1,0,0,1,1,1,356,20,Severe
1,1,1,1,1,0,0,1,0,1,357,0,Severe
1,0,0,1,1,0,0,1,1,1,357,1,Severe
1,1,0,0,1,0,0,1,1,1,357,2,Severe
1,1,1,1,1,0,1,1,1,1,357,3,Severe
1,1,0,1,1,0,0,1,1,1,357,4,Severe
1,1,0,1,1,0,0,1,1,1,357,5,Severe
1,1,0,1,1,0,0,1,1,1,357,6,Severe
1,1,0,1,1,0,0,1,1,1,357,7,Severe
1,1,0,1,1,0,0,1,1,1,357,8,Severe
1,1,0,1,1,0,0,1,1,1,357,9,Severe
1,1,0,1,1,0,0,1,1,1,357,10,Severe
1,1,0,1,1,0,0,1,1,1,357,11,Severe
1,1,0,1,1,0,0,1,1,1,357,12,Severe
1,1,0,1,1,0,0,1,1,1,357,13,Severe
1,1,0,1,1,0,0,1,1,1,357,14,Severe
1,1,0,1,1,0,0,1,1,1,357,15,Severe
1,1,0,1,1,0,0,1,1,1,357,16,Severe
1,1,0,1,1,0,0,1,1,1,357,17,Severe
1,1,0,1,1,0,0,1,1,1,357,18,Severe
1,1,0,1,1,0,0,1,1,1,357,19,Severe
1,1,0,1,1,0,0,1,1,1,357,20,Severe
1,0,1,0,1,1,1,0,0,1,358,0,Severe
1,0,1,0,1,0,1,1,0,1,358,1,Severe
1,0,1,0,1,0,1,1,1,1,358,2,Severe
1,1,1,0,1,0,1,1,1,1,358,3,Severe
1,1,1,1,1,0,1,1,1,1,358,4,Severe
1,1,0,1,1,0,0,1,1,1,358,5,Severe
1,1,0,1,1,0,0,1,1,1,358,6,Severe
1,1,0,1,1,0,0,1,1,1,358,7,Severe
1,1,0,1,1,0,0,1,1,1,358,8,Severe
1,1,0,1,1,0,0,1,1,1,358,9,Severe
1,1,0,1,1,0,0,1,1,1,358,10,Severe
1,1,0,1,1,0,0,1,1,1,358,11,Severe
1,1,0,1,1,0,0,1,1,1,358,12,Severe
1,1,0,1,1,0,0,1,1,1,358,13,Severe
1,1,0,1,1,0,0,1,1,1,358,14,Severe
1,1,0,1,1,0,0,1,1,1,358,15,Severe
1,1,0,1,1,0,0,1,1,1,358,16,Severe
1,1,0,1,1,0,0,1,1,1,358,17,Severe
1,1,0,1,1,0,0,1,1,1,358,18,Severe
1,1,0,1,1,0,0,1,1,1,358,19,Severe
1,1,0,1,1,0,0,1,1,1,358,20,Severe
1,0,1,0,1,0,0,1,0,1,359,0,Severe
1,0,1,0,1,0,1,1,1,1,359,1,Severe
1,1,1,0,1,0,1,1,1,1,359,2,Severe
1,1,1,1,1,0,1,1,1,1,359,3,Severe
1,1,0,1,1,0,0,1,1,1,359,4,Severe
1,1,0,1,1,0,0,1,1,1,359,5,Severe
1,1,0,1,1,0,0,1,1,1,359,6,Severe
1,1,0,1,1,0,0,1,1,1,359,7,Severe
1,1,0,1,1,0,0,1,1,1,359,8,Severe
1,1,0,1,1,0,0,1,1,1,359,9,Severe
1,1,0,1,1,0,0,1,1,1,359,10,Severe
1,1,0,1,1,0,0,1,1,1,359,11,Severe
1,1,0,1,1,0,0,1,1,1,359,12,Severe
1,1,0,1,1,0,0,1,1,1,359,13,Severe
1,1,0,1,1,0,0,1,1,1,359,14,Severe
1,1,0,1,1,0,0,1,1,1,359,15,Severe
1,1,0,1,1,0,0,1,1,1,359,16,Severe
1,1,0,1,1,0,0,1,1,1,359,17,Severe
1,1,0,1,1,0,0,1,1,1,359,18,Severe
1,1,0,1,1,0,0,1,1,1,359,19,Severe
1,1,0,1,1,0,0,1,1,1,359,20,Severe
0,1,1,1,1,1,0,1,0,1,360,0,Severe
1,0,0,1,1,0,0,1,1,1,360,1,Severe
1,1,0,0,1,0,0,1,1,1,360,2,Severe
1,1,1,1,1,0,1,1,1,1,360,3,Severe
1,1,0,1,1,0,0,1,1,1,360,4,Severe
1,1,0,1,1,0,0,1,1,1,360,5,Severe
1,1,0,1,1,0,0,1,1,1,360,6,Severe
1,1,0,1,1,0,0,1,1,1,360,7,Severe
1,1,0,1,1,0,0,1,1,1,360,8,Severe
1,1,0,1,1,0,0,1,1,1,360,9,Severe
1,1,0,1,1,0,0,1,1,1,360,10,Severe
1,1,0,1,1,0,0,1,1,1,360,11,Severe
1,1,0,1,1,0,0,1,1,1,360,12,Severe
1,1,0,1,1,0,0,1,1,1,360,13,Severe
1,1,0,1,1,0,0,1,1,1,360,14,Severe
1,1,0,1,1,0,0,1,1,1,360,15,Severe
1,1,0,1,1,0,0,1,1,1,360,16,Severe
1,1,0,1,1,0,0,1,1,1,360,17,Severe
1,1,0,1,1,0,0,1,1,1,360,18,Severe
1,1,0,1,1,0,0,1,1,1,360,19,Severe
1,1,0,1,1,0,0,1,1,1,360,20,Severe
0,1,1,1,1,0,1,1,0,1,361,0,Severe
1,0,0,1,1,0,0,0,1,1,361,1,Severe
1,1,0,0,1,0,0,1,1,1,361,2,Severe
1,1,1,1,1,0,1,1,1,1,361,3,Severe
1,1,0,1,1,0,0,1,1,1,361,4,Severe
1,1,0,1,1,0,0,1,1,1,361,5,Severe
1,1,0,1,1,0,0,1,1,1,361,6,Severe
1,1,0,1,1,0,0,1,1,1,361,7,Severe
1,1,0,1,1,0,0,1,1,1,361,8,Severe
1,1,0,1,1,0,0,1,1,1,361,9,Severe
1,1,0,1,1,0,0,1,1,1,361,10,Severe
1,1,0,1,1,0,0,1,1,1,361,11,Severe
1,1,0,1,1,0,0,1,1,1,361,12,Severe
1,1,0,1,1,0,0,1,1,1,361,13,Severe
